,S,STD
2021-11-06,66.177978515625,23.662697118027083
2021-11-11,59.86647415161133,14.475662733176033
2021-11-15,73.26463317871094,8.268268665691949
2021-11-18,74.52015686035156,10.037097616170357
2021-12-30,74.03402709960938,5.507600668947863
2022-01-01,84.08342742919922,6.96107212950564
2022-01-11,74.41502380371094,11.407453281646543
2022-01-13,67.64904022216797,15.31489053431218
2022-01-23,86.8957748413086,13.395283847820043
2022-01-25,82.66654968261719,13.549333151876546
2022-02-01,85.8331069946289,19.325860291254248
2022-02-04,67.18717193603516,11.890079831738475
2022-02-09,75.36359405517578,8.85525098815221
2022-02-11,76.57402801513672,6.977955634839951
2022-02-13,76.86896514892578,19.493803461387614
2022-02-21,82.61109161376953,7.176585105044453
2022-02-23,79.75931549072266,6.403167472921363
2022-02-25,74.86946105957031,20.749146520643816
2022-03-05,82.35144805908203,22.71881993461168
2022-03-09,91.7647705078125,15.947953616564291
